"Metacritic";"Steam"
"Lobotomy Corporation: Monster Management Simulation";"Lobotomy Corporation | Monster Management Simulation"
"Lily's Epic Quest";"Lily´s Epic Quest"
"Lilly & Sasha: Nexus of Souls";"Lilly and Sasha: Nexus of Souls"
"Lilly & Sasha: Guardian Angels";"Lilly and Sasha: Guardian Angels"
"Lilly & Sasha: Curse of the Immortals";"Lilly and Sasha: Curse of the Immortals"
"Lightrise";"Lightrise™"
"Lightning Returns: Final Fantasy XIII";"LIGHTNING RETURNS™: FINAL FANTASY® XIII"
"Life is Strange: Episode 1 - Chrysalis";"Life Is Strange - Episode 1"
"LEGO Worlds";"LEGO® Worlds"
"LEGO The Hobbit";"LEGO® The Hobbit™"
"LEGO Star Wars: The Force Awakens";"LEGO® STAR WARS™: The Force Awakens"
"LEGO Star Wars: The Complete Saga";"LEGO® Star Wars™ - The Complete Saga"
"LEGO Star Wars III: The Clone Wars";"LEGO® Star Wars™ III - The Clone Wars™"
"LEGO Pirates of the Caribbean: The Video Game";"LEGO® Pirates of the Caribbean: The Video Game"
"LEGO Marvel's Avengers";"LEGO® MARVEL's Avengers"
"LEGO Marvel Super Heroes";"LEGO® Marvel™ Super Heroes"
"LEGO Jurassic World";"LEGO® Jurassic World"
"LEGO Indiana Jones: The Original Adventures";"LEGO® Indiana Jones™: The Original Adventures"
"LEGO Indiana Jones 2: The Adventure Continues";"LEGO® Indiana Jones™ 2: The Adventure Continues"
"LEGO Batman 3: Beyond Gotham";"LEGO® Batman™3: Beyond Gotham"
"LEGO Batman 2: DC Super Heroes";"LEGO® Batman 2 DC Super Heroes™"
"Legionwood: Tale of the Two Swords";"Legionwood 1: Tale of the Two Swords"
"Legend of Mysteria";"Legend of Mysteria RPG"
"Legend of Grimrock II";"Legend of Grimrock 2"
"LaTale";"La Tale"
"Lara Croft Tomb Raider: The Angel of Darkness";"Tomb Raider VI: The Angel of Darkness"
"Lara Croft and the Temple of Osiris";"LARA CROFT AND THE TEMPLE OF OSIRIS™"
"Koi-Koi Japan: Hanafuda playing cards";"Koi-Koi Japan [Hanafuda playing cards]"
"Knights of Pen & Paper 2";"Knights of Pen and Paper 2"
"Knights of Pen & Paper (+1 Edition)";"Knights of Pen and Paper +1 Edition"
"Kingdoms of Amalur: Reckoning";"Kingdoms of Amalur: Reckoning™"
"King's Quest Collection";"King's Quest™ Collection"
"King's Bounty: Legions";"King’s Bounty: Legions"
"Kane & Lynch: Dead Men";"Kane and Lynch: Dead Men™"
"Kal Online";"Kalonline"
"Just Cause 3";"Just Cause™ 3"
"JumpBall";"JumpBall®"
"Judgement Silversword: Resurrection";"JUDGEMENT SILVERSWORD - Resurrection -"
"Judge Dredd: Dredd VS Death";"Judge Dredd: Dredd vs. Death"
"Johnny Graves: The Unchosen One";"Johnny Graves—The Unchosen One"
"JASF: Jane's Advanced Strike Fighters";"Jane's Advanced Strike Fighters"
"Jagged Alliance 2 Gold Pack";"Jagged Alliance 2 Gold"
"Jade Empire: Special Edition";"Jade Empire™: Special Edition"
"Isane Insects: The Inception";"Insane Insects: The Inception"
"Iron Warriors: T-72 Tank Command";"Iron Warriors: T - 72 Tank Command"
"InfiniTrap: Ohio Jack and The Cup Of Eternity";"Ohio Jack and The Cup Of Eternity"
"Industry Giant II";"Industry Giant 2"
"Independence War Deluxe Edition";"Independence War™ Deluxe Edition"
"Independence War 2: Edge of Chaos";"Independence War® 2: Edge of Chaos"
"Iggle Pop! Deluxe";"Iggle Pop Deluxe"
"I of the Dragon";"The I of the Dragon"
"Hyperdimension Neptunia Re;;Birth2: Sisters Generation";"Hyperdimension Neptunia Re;Birth2: Sisters Generation / 超次次元ゲイム ネプテューヌRe;Birth2"
"Hyperdevotion Noire: Goddess Black Heart";"Hyperdevotion Noire: Goddess Black Heart (Neptunia)"
"Hunting Unlimited 2008";"Hunting Unlimited™ 2008"
"Hunted: The Demon's Forge";"Hunted: The Demon’s Forge™"
"House of 1000 Doors: Serpent Flame (Collector's Edition)";"House of 1000 Doors: The Palm of Zoroaster Collector's Edition"
"House of 1000 Doors: Family Secrets";"House of 1,000 Doors: Family Secrets Collector's Edition"
"Hotel Dash Suite Success";"Hotel Dash™ Suite Success™"
"Homefront: The Revolution";"Homefront®: The Revolution"
"HomeBehind";"Home Behind"
"Holy Potatoes! We're in Space?!";"Holy Potatoes! We’re in Space?!"
"Hitman: Absolution";"Hitman: Absolution™"
"Hitman";"HITMAN™"
"Himawari: The Sunflower";"Himawari - The Sunflower -"
"Higurashi When They Cry: Chapter 4 - Himatsubushi";"Higurashi When They Cry Hou - Ch.4 Himatsubushi"
"Higurashi When They Cry: Chapter 3 - Tatarigoroshi";"Higurashi When They Cry Hou - Ch.3 Tatarigoroshi"
"Higurashi When They Cry: Chapter 2 - Watanagashi";"Higurashi When They Cry Hou - Ch.2 Watanagashi"
"Higurashi When They Cry: Chapter 1 - Onikakushi";"Higurashi When They Cry Hou - Ch.1 Onikakushi"
"High School Musical 3: Senior Year DANCE!";"Disney High School Musical 3: Senior Year Dance"
"Hide & Secret: Treasure of the Ages";"Hide and Secret Treasure of the Ages"
"Hidden Runaway: A Road Adventure";"Runaway, A Road Adventure"
"Heroes of Steel: Tactics RPG";"Heroes of Steel RPG"
"Heroes of Might and Magic V: Tribes of the East";"Heroes of Might & Magic V: Tribes of the East"
"Heroes of Might and Magic V: Hammers of Fate";"Heroes of Might & Magic V: Hammers of Fate"
"Heroes of Might and Magic V";"Heroes of Might & Magic V"
"Heroes of Might & Magic III - HD Edition";"Heroes® of Might & Magic® III - HD Edition"
"Herald: An Interactive Period Drama";"Herald: An Interactive Period Drama - Book I & II"
"Helldivers";"HELLDIVERS™"
"Hell's Little Story";"Hell`s Little Story"
"Heileen: Sail Away";"Heileen 1: Sail Away"
"Hegemonia: The Solon Heritage";"Haegemonia: The Solon Heritage"
"Hegemonia: Legions of Iron";"Haegemonia: Legions of Iron"
"Heart of Ember Chapter 1";"Heart of Ember CH1"
"Haunted House";"Haunted House™"
"Hamlet, or the last game without MMORPG features, shaders and product placement";"Hamlet or the Last Game without MMORPG Features, Shaders ..."
"Half-Minute Hero: Super Mega Neo Climax Ultimate Boy";"Half Minute Hero: Super Mega Neo Climax Ultimate Boy"
"GunWorld 2";"Super GunWorld 2"
"Gumboy Crazy Adventures";"Gumboy - Crazy Adventures™"
"Grotesque Tactics 2: Dungeons & Donuts";"Grotesque Tactics 2 – Dungeons and Donuts"
"Grav Lab: Gravitational Testing Facility and Observations";"Grav|Lab - Gravitational Testing Facility & Observations"
"Grandia II Anniversary Edition";"Grandia® II Anniversary Edition"
"Gothic 3";"Gothic® 3"
"Gothic";"Gothic 1"
"Gods vs. Humans";"Gods vs Humans"
"God's One Day World";"神明的一天世界(God's One Day World)"
"Goblin Defenders: Steel 'n' Wood";"Goblin Defenders: Steel‘n’ Wood"
"goalunited PRO: football manager for experts";"goalunited PRO – football manager for experts"
"Go Mission: Space Travel";"Go Mission:® Space Travel"
"Gluck Auf";"Glück Auf"
"Ghostbusters";"Ghostbusters™"
"Ghost Master";"Ghost Master®"
"Geometry Wars 3: Dimensions Evolved";"Geometry Wars™ 3: Dimensions Evolved"
"Geneforge";"Geneforge 1"
"Gemini Lost";"Gemini Lost™"
"Gardens Inc. - From Rakes to Riches";"Gardens Inc. – From Rakes to Riches"
"Galaxy On Fire 2 Full HD";"Galaxy on Fire 2™ Full HD"
"Galactic Civilizations II: Ultimate Edition";"Galactic Civilizations® II: Ultimate Edition"
"Gabriel Knight: Sins of the Fathers";"Gabriel Knight: Sins of the Father®"
"Gabriel Knight 3: Blood of the Sacred, Blood of the Damned";"Gabriel Knight® 3: Blood of the Sacred, Blood of the Damned"
"Frontlines: Fuel of War";"Frontlines™: Fuel of War™"
"Freedom Force vs The 3rd Reich";"Freedom Force vs. the Third Reich"
"Freak Out: Extreme Freeride";"FreakOut: Extreme Freeride"
"Forge of Gods";"Forge of Gods (RPG)"
"For Honor";"FOR HONOR™"
"Football Mogul 2008";"Football Manager 2008"
"Flockers";"Flockers™"
"FlatOut 2";"FlatOut 2™"
"Fitness Dash";"Fitness Dash™"
"Final Fantasy XIV Online: A Realm Reborn";"FINAL FANTASY® XIV: A Realm Reborn™"
"Final Fantasy XIII-2";"FINAL FANTASY® XIII-2"
"Final Fantasy XIII";"FINAL FANTASY® XIII"
"Final Fantasy XI: Ultimate Collection (Seekers Edition)";"FINAL FANTASY®  XI: Ultimate Collection Seekers Edition"
"Final Fantasy X / X-2 HD Remaster";"FINAL FANTASY X/X-2 HD Remaster"
"Final Fantasy Type-0 HD";"FINAL FANTASY TYPE-0™ HD"
"Father's Island";"Father´s Island"
"Far Cry Primal";"Far Cry® Primal"
"Far Cry 4";"Far Cry® 4"
"Far Cry 2: Fortune's Edition";"Far Cry® 2: Fortune's Edition"
"Fallout 2";"FlatOut 2™"
"Fairy Tale Mysteries: The Beanstalk";"Fairy Tale Mysteries 2: The Beanstalk"
"F1 Race Stars";"F1 RACE STARS™"
"F1 2012";"F1 2012™"
"Extinction";"The Extinction"
"EverQuest";"Everquest ®"
"Everest VR";"EVEREST VR™"
"Eventide 2: The Sorcerer's Mirror";"Eventide 2: The Sorcerers Mirror"
"Evangeline";"Evangeline™"
"Europa Universalis: Rome Gold";"Europa Universalis: Rome - Gold Edition"
"EURGAVA: Fight for Haaria";"EURGAVA™ - Fight for Haaria"
"Epoch";"EPΘCH"
"Epic Cards Battle";"Epic Cards Battle(TCG)"
"Endless Legend";"Endless Legend™"
"Empire: Total War";"Empire: Total War™"
"Empire of Angels IV";"天使帝國四《Empire of Angels IV》"
"Emerald City Confidential";"Emerald City Confidential™"
"Elizabeth Find MD Diagnosis Mystery Season 2";"Elizabeth Find M.D. - Diagnosis Mystery - Season 2"
"Edge of Twilight: Return To Glory";"Edge of Twilight – Return To Glory"
"Echo Tokyo: Intro";"Echo Tokyo: An Intro"
"Eador: Masters of the Broken World";"Eador. Masters of the Broken World"
"Dynomite! Deluxe";"Dynomite Deluxe"
"Dynasty Warriors 8: Xtreme Legends Complete Edition";"DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真・三國無双７ with 猛将伝"
"Dynasty Warriors 8 Empires";"DYNASTY WARRIORS® 8 Empires"
"Dungeons & Dragons: Daggerdale";"Dungeons and Dragons: Daggerdale"
"Dungeon Party";"Dungeon-Party"
"Dungeon of the Endless";"Dungeon of the Endless™"
"Duke Grabowski: Mighty Swashbuckler";"Duke Grabowski, Mighty Swashbuckler"
"Duckles: the Jisgaw Witch";"Duckles: the Jigsaw Witch"
"Duck Dynasty";"Duck Dynasty®"
"Driver: Parallel Lines";"Driver® Parallel Lines"
"Drawn: The Painted Tower";"Drawn®: The Painted Tower"
"Drawn: Dark Flight";"Drawn™: Dark Flight"
"Doctor Watson: The Riddle of the Catacomb";"Doctor Watson - The Riddle of the Catacombs"
"Disney/Pixar Toy Story Mania!";"Disney•Pixar Toy Story Mania!"
"Disney/Pixar Finding Nemo";"Disney•Pixar Finding Nemo"
"Disney DuckTales Remastered";"DuckTales: Remastered"
"Discovr Egypt: King Tut's Tomb";"Discovr™ Egypt: King Tut's Tomb"
"Disciples: Sacred Lands Gold Edition";"Disciples Sacred Lands Gold"
"Dirty Bomb";"Dirty Bomb®"
"Diorama Battle of NINJA";"Diorama Battle of NINJA　虚拟3D世界 忍者之战"
"DinerTown Detective Agency";"DinerTown Detective Agency™"
"Diner Dash: Hometown Hero";"Diner Dash:® Hometown Hero™"
"Diaper Dash";"Diaper Dash®"
"Diamond Joyce and the Secrets of Crystal Cave";"Diamond Joyce and the Secret of Crystal Cave"
"Dexterity Ball 3D";"Dexterity Ball 3D™"
"Devil's Dare";"Devil's Dare 悪魔の挑戦"
"Devil May Cry 4: Special Edition";"Devil May Cry® 4 Special Edition"
"Devil May Cry 3: Special Edition";"Devil May Cry® 3 Special Edition"
"Deus Ex: Breach";"Deus Ex: Breach™"
"Destiny of Ancient Kingdoms";"Destiny of Ancient Kingdoms™"
"Descent: Freespace - The Great War";"Descent: FreeSpace – The Great War"
"Dementium II";"Dementium II HD"
"Delta Force: Black Hawk Down - Team Sabre";"Delta Force — Black Hawk Down: Team Sabre"
"Defender's Quest : Valley of the Forgotten";"Defender's Quest: Valley of the Forgotten (DX edition)"
"Death Track: Resurrection";"Death Track®: Resurrection"
"DC Universe Online";"DC Universe™ Online"
"Darksiders";"Darksiders™"
"Darkness Within: In Pursuit of Loath Nolder";"Darkness Within 1: In Pursuit of Loath Nolder"
"Dark Void Zero";"Dark Void™ Zero"
"Dark Void";"Dark Void™"
"Dark Souls: Prepare to Die Edition";"DARK SOULS™: Prepare To Die™ Edition"
"Dark Souls III";"DARK SOULS™ III"
"Dark Souls II: Scholar of the First Sin";"DARK SOULS™ II: Scholar of the First Sin"
"Dark Souls II";"DARK SOULS™ II"
"Dark Parables: The Thief and the Tinderbox";"Dark Parables: The Thief and the Tinderbox Collector's Edition"
"Dark Parables: The Swan Princess and The Dire Tree";"Dark Parables: The Swan Princess and The Dire Tree Collector's Edition"
"Dark Parables: The Little Mermaid and the Purple Tide";"Dark Parables: The Little Mermaid and the Purple Tide Collector's Edition"
"Dark Parables: The Final Cinderella";"Dark Parables: The Final Cinderella Collector's Edition"
"Dark Parables: The Exiled Prince";"Dark Parables: The Exiled Prince Collector's Edition"
"Dark Parables: Rise of the Snow Queen";"Dark Parables: Rise of the Snow Queen Collector's Edition"
"Dark Parables: Jack and the Sky Kingdom";"Dark Parables: Jack and the Sky Kingdom Collector's Edition"
"Dark Messiah of Might and Magic";"Dark Messiah of Might & Magic"
"Dark Matter (2013)";"Dark Matter"
"Dark Fall: Lights Out";"Dark Fall 2: Lights Out"
"Dark Fall 3: Lost Souls";"Dark Fall: Lost Souls"
"Dangerous High School Girls in Trouble";"Dangerous High School Girls in Trouble!™"
"Dandelion -Wishes Brought to You-";"Dandelion - Wishes brought to you -"
"D Series OFF ROAD Racing Simulation";"D Series OFF ROAD Driving Simulation"
"Crysis: Maximum Edition";"Crysis 2 - Maximum Edition"
"Crysis Warhead";"Crysis Warhead®"
"Crusader Kings: Complete Pack";"Crusader Kings Complete"
"Crimson Room: Decade";"CRIMSON ROOM® DECADE"
"Crash Time II";"Crash Time 2"
"Crash Force";"Crash Force®"
"Cossacks: The Art of War";"Cossacks: Art of War"
"CortexGear AngryDroids";"CortexGear:AngryDroids"
"Corona Blossom - Vol. 3: Journey to the Stars";"Corona Blossom Vol.3 Journey to the Stars"
"Corona Blossom - Vol. 2: The Truth From Beyond";"Corona Blossom Vol.2 The Truth From Beyond"
"Corona Blossom - Vol. 1: Gift From the Galaxy";"Corona Blossom Vol.1 Gift From the Galaxy"
"Cooking Dash";"Cooking Dash®"
"Conflict: Desert Storm";"Conflict Desert Storm™"
"Command: Modern Air / Naval Operations";"Command: Modern Air / Naval Operations WOTY"
"Command & Colors: The Great War";"Commands & Colors: The Great War"
"Coma:Mortuary";"Coma: Mortuary"
"CLR: Cannons Lasers Rockets";"Cannons Lasers Rockets"
"Clown House (Palyaco Evi)";"Clown House (Palyaço Evi)"
"Cloudberry Kingdom";"Cloudberry Kingdom™"
"Close Combat: Panthers in Fog";"Close Combat - Panthers in the Fog"
"City Life 2008 Edition";"City Life 2008"
"ChuSingura 46+1 S";"ChuSingura46+1 S"
"Chronicles of a Dark Lord Episode I: Tides of Fate";"Chronicles of a Dark Lord: Episode 1 Tides of Fate Complete"
"Chronicles of a Dark Lord - Episode 2: War of the Abyss";"Chronicles of a Dark Lord: Episode II War of The Abyss"
"Chris Sawyer's Locomotion";"Chris Sawyer's Locomotion™"
"Chocolatier: Decadence by Design";"Chocolatier®: Decadence by Design™"
"Chicka Wars: Chicken Meat";"Chicka Wars | Chicken Meat"
"Champions of Anteria";"Champions of Anteria™"
"Cell: emergence";"Cell HD: emergence"
"Cave Story Plus";"Cave Story+"
"Cat President: A More Purrfect Union";"Cat President ~A More Purrfect Union~"
"Castlevania: Lords of Shadow Ultimate Edition";"Castlevania: Lords of Shadow – Ultimate Edition"
"Castlevania: Lords of Shadow - Mirror of Fate HD";"Castlevania: Lords of Shadow – Mirror of Fate HD"
"Castle Werewolf";"Castle Werewolf 3D"
"Castle Crashers";"Castle Crashers®"
"Casino, Inc.";"Casino Inc."
"Cars: Radiator Springs Adventures";"Disney•Pixar Cars: Radiator Springs Adventures"
"Cars Toon: Mater's Tall Tales";"Disney•Pixar Cars Toon: Mater's Tall Tales"
"Cars Mater-National Championship";"Disney•Pixar Cars Mater-National Championship"
"Cars 2: The Video Game";"Disney•Pixar Cars 2: The Video Game"
"Carnival Games VR";"Carnival Games® VR"
"Carnage Racing";"Carnage Racing ™"
"Carmageddon 3: TDR 2000";"Carmageddon TDR 2000"
"Candice DeBebe's Incredibly Trick Lifestyle";"Candice DeBébé's Incredibly Trick Lifestyle"
"Call of Juarez: The Cartel";"Call of Juarez®: The Cartel"
"Call of Juarez: Gunslinger";"Call of Juarez® Gunslinger"
"Call of Juarez: Bound in Blood";"Call of Juarez®: Bound in Blood"
"Call of Juarez";"Call of Juarez™"
"Call of Duty: Modern Warfare 2";"Call of Duty®: Modern Warfare® 2"
"Call of Duty: Black Ops III";"Call of Duty®: Black Ops III"
"Call of Duty: Black Ops II";"Call of Duty®: Black Ops II"
"Call of Duty: Black Ops";"Call of Duty®: Black Ops"
"Call of Duty 4: Modern Warfare";"Call of Duty® 4: Modern Warfare®"
"Call of Duty 2";"Call of Duty® 2"
"Call of Duty";"Call of Duty®"
"Call of Cthulhu: Dark Corners of the Earth";"Call of Cthulhu®: Dark Corners of the Earth"
"Calibre 10 Racing Series";"Calibre 10 Racing"
"Cake Mania: Main Street";"Cake Mania Main Street™"
"Caesar IV";"Caesar™ IV"
"Cabela's Dangerous Hunts 2013";"Cabela's® Dangerous Hunts 2013"
"Cabela's Big Game Hunter: Trophy Bucks";"Cabela's® Big Game Hunter™ Trophy Bucks"
"Cabela's Big Game Hunter: Pro Hunts";"Cabela's® Big Game Hunter® Pro Hunts"
"Cabela's African Adventures";"Cabela’s® African Adventures"
"BUTTS: The VR Experience";"\BUTTS: The VR Experience\"
"Bus Tycoon ND: Night and Day";"Bus Tycoon ND (Night and Day)"
"Bus Simulator 2012";"Bus-Simulator 2012"
"Burn Zombie Burn";"Burn Zombie Burn!"
"Bunny Must Die: Chelsea and the 7Devils";"Bunny Must Die! Chelsea and the 7 Devils"
"Bullets And More VR";"Bullets And More VR - BAM VR"
"Bridge It";"Bridge It +"
"Bridge 2";"Bridge! 2"
"Brave: The Video Game";"Disney•Pixar Brave: The Video Game"
"Blue Toad Murder Files: The Mysteries of Little Riddle";"Blue Toad Murder Files™: The Mysteries of Little Riddle"
"Blue Estate";"Blue Estate The Game"
"Blood Bowl: Legendary Edition";"Blood Bowl® Legendary Edition"
"Block Story";"Block Story™"
"Blazing Angels 2: Secret Missions of WWII";"Blazing Angels® 2: Secret Missions of WWII"
"BlazBlue: Chrono Phantasma Extend";"BlazBlue: Chronophantasma Extend"
"Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien";"BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien"
"Birth of Shadows";"Birth of Shadows®"
"BioShock Remastered";"BioShock™ Remastered"
"BioShock 2 Remastered";"BioShock™ 2 Remastered"
"BioShock";"BioShock™"
"Bientot l'ete";"Bientôt l'été"
"Bibou";"Bibou®"
"Beyond Good & Evil";"Beyond Good and Evil™"
"Beware Planet Earth!";"Beware Planet Earth"
"Bertram Fiddle: Episode 1 - A Dreadly Business";"Adventures of Bertram Fiddle: Episode 1: A Dreadly Business"
"Beneath The Cherry Trees";"Beneath The Cherry Trees / 桜の樹の下には"
"Bejeweled 3";"Bejeweled® 3"
"Beijing 2008: The Official Video Game of the Olympic Games";"Beijing 2008™ - The Official Video Game of the Olympic Games"
"Battlefield: Bad Company 2";"Battlefield: Bad Company™ 2"
"BATTLECREW Space Pirates";"BATTLECREW™ Space Pirates"
"BattleBlock Theater";"BattleBlock Theater®"
"Battle Chess: Game of Kings";"Battle Chess: Game of Kings™"
"Batman: Arkham Origins Blackgate - Deluxe Edition";"Batman™: Arkham Origins Blackgate - Deluxe Edition"
"Batman: Arkham Origins";"Batman™: Arkham Origins"
"Batman: Arkham Knight";"Batman™: Arkham Knight"
"Bad Rats: The Rats Revenge";"Bad Rats: the Rats' Revenge"
"Back to the Future: The Game - Episode V: OUTATIME";"Back to the Future: Ep 5 - OUTATIME"
"Back to the Future: The Game - Episode IV: Double Visions";"Back to the Future: Ep 4 - Double Visions"
"Back to the Future: The Game - Episode III: Citizen Brown";"Back to the Future: Ep 3 - Citizen Brown"
"Back to the Future: The Game - Episode II: Get Tannen!";"Back to the Future: Ep 2 - Get Tannen!"
"Attack of the Labyrinth";"Attack of the Labyrinth +"
"Atelier Firis: The Alchemist and the Mysterious Journey";"Atelier Firis: The Alchemist and the Mysterious Journey / フィリスのアトリエ ～不思議な旅の錬金術士～"
"Assassin's Creed: Revelations";"Assassin's Creed® Revelations"
"Assassin's Creed: Director's Cut Edition";"Assassin's Creed™: Director's Cut Edition"
"Assassin's Creed: Brotherhood";"Assassin’s Creed® Brotherhood"
"Assassin's Creed Unity";"Assassin's Creed® Unity"
"Assassin's Creed Syndicate";"Assassin's Creed® Syndicate"
"Assassin's Creed Rogue";"Assassin’s Creed® Rogue"
"Assassin's Creed Liberation HD";"Assassin’s Creed® Liberation HD"
"Assassin's Creed IV: Black Flag";"Assassin’s Creed® IV Black Flag™"
"Assassin's Creed III";"Assassin’s Creed® III"
"Assassin's Creed II: Deluxe Edition";"Assassin's Creed 2 Deluxe Edition"
"Assassin's Creed Chronicles: Russia";"Assassin’s Creed® Chronicles: Russia"
"Assassin's Creed Chronicles: India";"Assassin’s Creed® Chronicles: India"
"Assassin's Creed Chronicles: China";"Assassin’s Creed® Chronicles: China"
"Ashes of Immortality 2";"Ashes of Immortality II"
"Arson & Plunder: Unleashed";"Arson and Plunder: Unleashed"
"Armor Clash";"Armor Clash  [RTS]"
"Armed and Dangerous";"Armed and Dangerous®"
"Arena: Cyber Evolution";"ACE - Arena: Cyber Evolution"
"Archeblade";"ArcheBlade™"
"Arcane Raise";"- Arcane Raise -"
"Arcana Heart 3: LOVEMAX!!!!!";"Arcana Heart 3 LOVE MAX!!!!!"
"Appointment With F.E.A.R.";"Appointment With FEAR"
"Apollo 11 VR Experience";"Apollo 11 VR"
"Aoki Ookami to Shiroki Mejika";"Aoki Ookami to Shiroki Mejika / 蒼き狼と白き牝鹿"
"Another World: 20th Anniversary Edition";"Another World – 20th Anniversary Edition"
"Anno 2205";"Anno 2205™"
"Anno 2070";"Anno 2070™"
"Angel Express: Tokkyu Tenshi";"Angel Express [Tokkyu Tenshi]"
"Amnesia: Memories";"Amnesia™: Memories"
"Amazing World";"Amazing World™"
"Amazing Adventures: The Lost Tomb";"Amazing Adventures The Lost Tomb™"
"Alpha Protocol";"Alpha Protocol™"
"Alone in the Dark: Illumination";"Alone in the Dark: Illumination™"
"All-Stars Dungeons And Diamonds";"ASDAD: All-Stars Dungeons and Diamonds"
"Alicia Griffith: Lakeside Murder";"Alicia Griffith – Lakeside Murder"
"Alice in Wonderland";"Disney Alice in Wonderland"
"Alex Hunter: Lord of the Mind";"Alex Hunter - Lord of the Mind Platinum Edition"
"Alarameth TD";"Alarameth TD™"
"AL-FINE";"AL･FINE"
"Akiba's Trip: Undead & Undressed";"AKIBA'S TRIP: Undead ＆ Undressed"
"AirMech: Command";"AirMech® Command"
"AirMech";"AirMech®"
"Agricultural Simulator 2013";"Agricultural Simulator 2013 - Steam Edition"
"Agricultural Simulator 2012";"Agricultural Simulator 2012: Deluxe Edition"
"AGON: The Mysterious Codex";"AGON - The Mysterious Codex (Trilogy)"
"Age of Empires III: Complete Collection";"Age of Empires® III: Complete Collection"
"Age of Empires II: HD Edition";"Age of Empires II HD"
"Aerofly 2 Flight Simulator";"Aerofly FS 2 Flight Simulator"
"AcrossFlash";"Across Flash"
"Aces of the Galaxy";"Aces of the Galaxy™"
"Acceleration of SUGURI X-Edition";"Acceleration of SUGURI X-Edition HD"
"AaaaaAAaaaAAAaaAAAAaAAAAA!!!: A Reckless Disregard for Gravity";"AaAaAA!!! - A Reckless Disregard for Gravity"
"A.I.M. 2: Clan Wars";"A.I.M.2 Clan Wars"
"A Magical High School Girl";"A Magical High School Girl / 魔法の女子高生"
"A Lenda do Heroi";"A Lenda do Herói"
"A grande bagunca espacial - The big space mess";"A grande bagunça espacial - The big space mess"
"A City Sleeps";"A City Sleeps™"
"911: First Responders";"911: First Responders®"
"8th Wonder of The World";"Cultures - 8th Wonder of the World"
"3D Ultra MiniGolf Adventures";"3D Ultra™ Minigolf Adventures"
"18 Wheels of Steel: Haulin'";"18 Wheels of Steel: Haulin’"
"12 Labours of Hercules V: Kids of Hellas";"12 Labours of Hercules V: Kids of Hellas (Platinum Edition)"
"12 Labours of Hercules IV: Mother Nature";"12 Labours of Hercules IV: Mother Nature (Platinum Edition)"
"1... 2... 3... KICK IT! Drop That Beat Like an Ugly Baby";"1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby)"
"\"\\\"Glow Ball\\\" - The billiard puzzle game\"";"\Glow Ball\ - The billiard puzzle game"
